point_id,latitude,longitude,lat_idx,lon_idx
574,46.04062499999999,-88.35166600003367,3125,4998
575,46.04062499999999,-88.34333300003368,3125,4999
576,46.04062499999999,-88.33500000003369,3125,5000
577,46.04062499999999,-88.3266670000337,3125,5001
578,46.04062499999999,-88.3183340000337,3125,5002
579,46.04062499999999,-88.31000100003371,3125,5003
580,46.04062499999999,-88.30166800003371,3125,5004
581,46.04062499999999,-88.29333500003372,3125,5005
582,46.04062499999999,-88.28500200003373,3125,5006
583,46.04062499999999,-88.27666900003373,3125,5007
584,46.04062499999999,-88.26833600003374,3125,5008
585,46.04062499999999,-88.26000300003375,3125,5009
586,46.04062499999999,-88.25167000003376,3125,5010
587,46.04062499999999,-88.24333700003376,3125,5011
588,46.04062499999999,-88.23500400003377,3125,5012
589,46.04062499999999,-88.22667100003378,3125,5013
590,46.04062499999999,-88.21833800003378,3125,5014
591,46.04062499999999,-88.21000500003379,3125,5015
592,46.04062499999999,-88.2016720000338,3125,5016
593,46.04062499999999,-88.1933390000338,3125,5017
594,46.04062499999999,-88.18500600003381,3125,5018
595,46.04062499999999,-88.17667300003382,3125,5019
596,46.04062499999999,-88.16834000003382,3125,5020
597,46.04062499999999,-88.16000700003383,3125,5021
598,46.04062499999999,-88.15167400003384,3125,5022
599,46.04062499999999,-88.14334100003384,3125,5023
600,46.04062499999999,-88.13500800003385,3125,5024
601,46.04062499999999,-88.12667500003386,3125,5025
602,46.04062499999999,-88.11834200003386,3125,5026
603,46.048958,-88.86831200003326,3126,4936
604,46.048958,-88.85997900003326,3126,4937
605,46.048958,-88.85164600003327,3126,4938
606,46.048958,-88.84331300003328,3126,4939
607,46.048958,-88.83498000003328,3126,4940
608,46.048958,-88.82664700003329,3126,4941
609,46.048958,-88.8183140000333,3126,4942
610,46.048958,-88.8099810000333,3126,4943
611,46.048958,-88.80164800003331,3126,4944
612,46.048958,-88.79331500003332,3126,4945
613,46.048958,-88.78498200003332,3126,4946
614,46.048958,-88.77664900003333,3126,4947
615,46.048958,-88.76831600003334,3126,4948
616,46.048958,-88.75998300003334,3126,4949
617,46.048958,-88.75165000003335,3126,4950
618,46.048958,-88.74331700003336,3126,4951
619,46.048958,-88.73498400003336,3126,4952
620,46.048958,-88.72665100003337,3126,4953
621,46.048958,-88.71831800003338,3126,4954
622,46.048958,-88.70998500003338,3126,4955
623,46.048958,-88.70165200003339,3126,4956
624,46.048958,-88.6933190000334,3126,4957
625,46.048958,-88.6849860000334,3126,4958
626,46.048958,-88.67665300003341,3126,4959
627,46.048958,-88.66832000003342,3126,4960
628,46.048958,-88.65998700003342,3126,4961
629,46.048958,-88.65165400003343,3126,4962
630,46.048958,-88.64332100003344,3126,4963
631,46.048958,-88.63498800003345,3126,4964
632,46.048958,-88.62665500003345,3126,4965
633,46.048958,-88.61832200003346,3126,4966
634,46.048958,-88.60998900003347,3126,4967
635,46.048958,-88.60165600003347,3126,4968
636,46.048958,-88.59332300003348,3126,4969
637,46.048958,-88.58499000003349,3126,4970
638,46.048958,-88.57665700003349,3126,4971
639,46.048958,-88.5683240000335,3126,4972
640,46.048958,-88.5599910000335,3126,4973
641,46.048958,-88.55165800003351,3126,4974
642,46.048958,-88.54332500003352,3126,4975
643,46.048958,-88.53499200003353,3126,4976
644,46.048958,-88.52665900003353,3126,4977
645,46.048958,-88.51832600003354,3126,4978
646,46.048958,-88.50999300003355,3126,4979
647,46.048958,-88.50166000003355,3126,4980
648,46.048958,-88.49332700003356,3126,4981
649,46.048958,-88.48499400003357,3126,4982
650,46.048958,-88.47666100003357,3126,4983
651,46.048958,-88.46832800003358,3126,4984
652,46.048958,-88.45999500003359,3126,4985
653,46.048958,-88.4516620000336,3126,4986
654,46.048958,-88.4433290000336,3126,4987
655,46.048958,-88.4349960000336,3126,4988
656,46.048958,-88.42666300003361,3126,4989
657,46.048958,-88.41833000003362,3126,4990
658,46.048958,-88.40999700003363,3126,4991
659,46.048958,-88.40166400003363,3126,4992
660,46.048958,-88.39333100003364,3126,4993
661,46.048958,-88.38499800003365,3126,4994
662,46.048958,-88.37666500003365,3126,4995
663,46.048958,-88.36833200003366,3126,4996
664,46.048958,-88.35999900003367,3126,4997
665,46.048958,-88.35166600003367,3126,4998
666,46.048958,-88.34333300003368,3126,4999
667,46.048958,-88.33500000003369,3126,5000
668,46.048958,-88.3266670000337,3126,5001
669,46.048958,-88.3183340000337,3126,5002
670,46.048958,-88.31000100003371,3126,5003
671,46.048958,-88.30166800003371,3126,5004
672,46.048958,-88.29333500003372,3126,5005
673,46.048958,-88.28500200003373,3126,5006
674,46.048958,-88.27666900003373,3126,5007
675,46.048958,-88.26833600003374,3126,5008
676,46.048958,-88.26000300003375,3126,5009
677,46.048958,-88.25167000003376,3126,5010
678,46.048958,-88.24333700003376,3126,5011
679,46.048958,-88.23500400003377,3126,5012
680,46.048958,-88.22667100003378,3126,5013
681,46.048958,-88.21833800003378,3126,5014
682,46.048958,-88.21000500003379,3126,5015
683,46.048958,-88.2016720000338,3126,5016
684,46.048958,-88.1933390000338,3126,5017
685,46.048958,-88.18500600003381,3126,5018
686,46.048958,-88.17667300003382,3126,5019
687,46.048958,-88.16834000003382,3126,5020
688,46.048958,-88.16000700003383,3126,5021
689,46.048958,-88.15167400003384,3126,5022
690,46.048958,-88.14334100003384,3126,5023
691,46.048958,-88.13500800003385,3126,5024
692,46.048958,-88.12667500003386,3126,5025
693,46.048958,-88.11834200003386,3126,5026
694,46.05729099999999,-88.88497800003324,3127,4934
695,46.05729099999999,-88.87664500003325,3127,4935
696,46.05729099999999,-88.86831200003326,3127,4936
697,46.05729099999999,-88.85997900003326,3127,4937
698,46.05729099999999,-88.85164600003327,3127,4938
699,46.05729099999999,-88.84331300003328,3127,4939
700,46.05729099999999,-88.83498000003328,3127,4940
701,46.05729099999999,-88.82664700003329,3127,4941
702,46.05729099999999,-88.8183140000333,3127,4942
703,46.05729099999999,-88.8099810000333,3127,4943
704,46.05729099999999,-88.80164800003331,3127,4944
705,46.05729099999999,-88.79331500003332,3127,4945
706,46.05729099999999,-88.78498200003332,3127,4946
707,46.05729099999999,-88.77664900003333,3127,4947
708,46.05729099999999,-88.76831600003334,3127,4948
709,46.05729099999999,-88.75998300003334,3127,4949
710,46.05729099999999,-88.75165000003335,3127,4950
711,46.05729099999999,-88.74331700003336,3127,4951
712,46.05729099999999,-88.73498400003336,3127,4952
713,46.05729099999999,-88.72665100003337,3127,4953
714,46.05729099999999,-88.71831800003338,3127,4954
715,46.05729099999999,-88.70998500003338,3127,4955
716,46.05729099999999,-88.70165200003339,3127,4956
717,46.05729099999999,-88.6933190000334,3127,4957
718,46.05729099999999,-88.6849860000334,3127,4958
719,46.05729099999999,-88.67665300003341,3127,4959
720,46.05729099999999,-88.66832000003342,3127,4960
721,46.05729099999999,-88.65998700003342,3127,4961
722,46.05729099999999,-88.65165400003343,3127,4962
723,46.05729099999999,-88.64332100003344,3127,4963
724,46.05729099999999,-88.63498800003345,3127,4964
725,46.05729099999999,-88.62665500003345,3127,4965
726,46.05729099999999,-88.61832200003346,3127,4966
727,46.05729099999999,-88.60998900003347,3127,4967
728,46.05729099999999,-88.60165600003347,3127,4968
729,46.05729099999999,-88.59332300003348,3127,4969
730,46.05729099999999,-88.58499000003349,3127,4970
731,46.05729099999999,-88.57665700003349,3127,4971
732,46.05729099999999,-88.5683240000335,3127,4972
733,46.05729099999999,-88.5599910000335,3127,4973
734,46.05729099999999,-88.55165800003351,3127,4974
735,46.05729099999999,-88.54332500003352,3127,4975
736,46.05729099999999,-88.53499200003353,3127,4976
737,46.05729099999999,-88.52665900003353,3127,4977
738,46.05729099999999,-88.51832600003354,3127,4978
739,46.05729099999999,-88.50999300003355,3127,4979
740,46.05729099999999,-88.50166000003355,3127,4980
741,46.05729099999999,-88.49332700003356,3127,4981
742,46.05729099999999,-88.48499400003357,3127,4982
743,46.05729099999999,-88.47666100003357,3127,4983
744,46.05729099999999,-88.46832800003358,3127,4984
745,46.05729099999999,-88.45999500003359,3127,4985
746,46.05729099999999,-88.4516620000336,3127,4986
747,46.05729099999999,-88.4433290000336,3127,4987
748,46.05729099999999,-88.4349960000336,3127,4988
749,46.05729099999999,-88.42666300003361,3127,4989
750,46.05729099999999,-88.41833000003362,3127,4990
751,46.05729099999999,-88.40999700003363,3127,4991
752,46.05729099999999,-88.40166400003363,3127,4992
753,46.05729099999999,-88.39333100003364,3127,4993
754,46.05729099999999,-88.38499800003365,3127,4994
755,46.05729099999999,-88.37666500003365,3127,4995
756,46.05729099999999,-88.36833200003366,3127,4996
757,46.05729099999999,-88.35999900003367,3127,4997
758,46.05729099999999,-88.35166600003367,3127,4998
759,46.05729099999999,-88.34333300003368,3127,4999
760,46.05729099999999,-88.33500000003369,3127,5000
761,46.05729099999999,-88.3266670000337,3127,5001
762,46.05729099999999,-88.3183340000337,3127,5002
763,46.05729099999999,-88.31000100003371,3127,5003
764,46.05729099999999,-88.30166800003371,3127,5004
765,46.05729099999999,-88.29333500003372,3127,5005
766,46.05729099999999,-88.28500200003373,3127,5006
767,46.05729099999999,-88.27666900003373,3127,5007
768,46.05729099999999,-88.26833600003374,3127,5008
769,46.05729099999999,-88.26000300003375,3127,5009
770,46.05729099999999,-88.25167000003376,3127,5010
771,46.05729099999999,-88.24333700003376,3127,5011
772,46.05729099999999,-88.23500400003377,3127,5012
773,46.05729099999999,-88.22667100003378,3127,5013
774,46.05729099999999,-88.21833800003378,3127,5014
775,46.05729099999999,-88.21000500003379,3127,5015
776,46.05729099999999,-88.2016720000338,3127,5016
777,46.05729099999999,-88.1933390000338,3127,5017
778,46.05729099999999,-88.18500600003381,3127,5018
779,46.05729099999999,-88.17667300003382,3127,5019
780,46.05729099999999,-88.16834000003382,3127,5020
781,46.05729099999999,-88.16000700003383,3127,5021
782,46.05729099999999,-88.15167400003384,3127,5022
783,46.05729099999999,-88.14334100003384,3127,5023
784,46.05729099999999,-88.13500800003385,3127,5024
785,46.05729099999999,-88.12667500003386,3127,5025
786,46.05729099999999,-88.11834200003386,3127,5026
787,46.065624,-88.90997700003322,3128,4931
788,46.065624,-88.90164400003323,3128,4932
789,46.065624,-88.89331100003324,3128,4933
790,46.065624,-88.88497800003324,3128,4934
791,46.065624,-88.87664500003325,3128,4935
792,46.065624,-88.86831200003326,3128,4936
793,46.065624,-88.85997900003326,3128,4937
794,46.065624,-88.85164600003327,3128,4938
795,46.065624,-88.84331300003328,3128,4939
796,46.065624,-88.83498000003328,3128,4940
797,46.065624,-88.82664700003329,3128,4941
798,46.065624,-88.8183140000333,3128,4942
799,46.065624,-88.8099810000333,3128,4943
800,46.065624,-88.80164800003331,3128,4944
801,46.065624,-88.79331500003332,3128,4945
802,46.065624,-88.78498200003332,3128,4946
803,46.065624,-88.77664900003333,3128,4947
804,46.065624,-88.76831600003334,3128,4948
805,46.065624,-88.75998300003334,3128,4949
806,46.065624,-88.75165000003335,3128,4950
807,46.065624,-88.74331700003336,3128,4951
808,46.065624,-88.73498400003336,3128,4952
809,46.065624,-88.72665100003337,3128,4953
810,46.065624,-88.71831800003338,3128,4954
811,46.065624,-88.70998500003338,3128,4955
812,46.065624,-88.70165200003339,3128,4956
813,46.065624,-88.6933190000334,3128,4957
814,46.065624,-88.6849860000334,3128,4958
815,46.065624,-88.67665300003341,3128,4959
816,46.065624,-88.66832000003342,3128,4960
817,46.065624,-88.65998700003342,3128,4961
818,46.065624,-88.65165400003343,3128,4962
819,46.065624,-88.64332100003344,3128,4963
820,46.065624,-88.63498800003345,3128,4964
821,46.065624,-88.62665500003345,3128,4965
822,46.065624,-88.61832200003346,3128,4966
823,46.065624,-88.60998900003347,3128,4967
824,46.065624,-88.60165600003347,3128,4968
825,46.065624,-88.59332300003348,3128,4969
826,46.065624,-88.58499000003349,3128,4970
827,46.065624,-88.57665700003349,3128,4971
828,46.065624,-88.5683240000335,3128,4972
829,46.065624,-88.5599910000335,3128,4973
830,46.065624,-88.55165800003351,3128,4974
831,46.065624,-88.54332500003352,3128,4975
832,46.065624,-88.53499200003353,3128,4976
833,46.065624,-88.52665900003353,3128,4977
834,46.065624,-88.51832600003354,3128,4978
835,46.065624,-88.50999300003355,3128,4979
836,46.065624,-88.50166000003355,3128,4980
837,46.065624,-88.49332700003356,3128,4981
838,46.065624,-88.48499400003357,3128,4982
839,46.065624,-88.47666100003357,3128,4983
840,46.065624,-88.46832800003358,3128,4984
841,46.065624,-88.45999500003359,3128,4985
842,46.065624,-88.4516620000336,3128,4986
843,46.065624,-88.4433290000336,3128,4987
844,46.065624,-88.4349960000336,3128,4988
845,46.065624,-88.42666300003361,3128,4989
846,46.065624,-88.41833000003362,3128,4990
847,46.065624,-88.40999700003363,3128,4991
848,46.065624,-88.40166400003363,3128,4992
849,46.065624,-88.39333100003364,3128,4993
850,46.065624,-88.38499800003365,3128,4994
851,46.065624,-88.37666500003365,3128,4995
852,46.065624,-88.36833200003366,3128,4996
853,46.065624,-88.35999900003367,3128,4997
854,46.065624,-88.35166600003367,3128,4998
855,46.065624,-88.34333300003368,3128,4999
856,46.065624,-88.33500000003369,3128,5000
857,46.065624,-88.3266670000337,3128,5001
858,46.065624,-88.3183340000337,3128,5002
859,46.065624,-88.31000100003371,3128,5003
860,46.065624,-88.30166800003371,3128,5004
861,46.065624,-88.29333500003372,3128,5005
862,46.065624,-88.28500200003373,3128,5006
863,46.065624,-88.27666900003373,3128,5007
864,46.065624,-88.26833600003374,3128,5008
865,46.065624,-88.26000300003375,3128,5009
866,46.065624,-88.25167000003376,3128,5010
867,46.065624,-88.24333700003376,3128,5011
868,46.065624,-88.23500400003377,3128,5012
869,46.065624,-88.22667100003378,3128,5013
870,46.065624,-88.21833800003378,3128,5014
871,46.065624,-88.21000500003379,3128,5015
872,46.065624,-88.2016720000338,3128,5016
873,46.065624,-88.1933390000338,3128,5017
874,46.065624,-88.18500600003381,3128,5018
875,46.065624,-88.17667300003382,3128,5019
876,46.065624,-88.16834000003382,3128,5020
877,46.065624,-88.16000700003383,3128,5021
878,46.065624,-88.15167400003384,3128,5022
879,46.065624,-88.14334100003384,3128,5023
880,46.065624,-88.13500800003385,3128,5024
881,46.065624,-88.12667500003386,3128,5025
882,46.065624,-88.11834200003386,3128,5026
883,46.07395699999999,-88.92664300003321,3129,4929
884,46.07395699999999,-88.91831000003322,3129,4930
885,46.07395699999999,-88.90997700003322,3129,4931
886,46.07395699999999,-88.90164400003323,3129,4932
887,46.07395699999999,-88.89331100003324,3129,4933
888,46.07395699999999,-88.88497800003324,3129,4934
889,46.07395699999999,-88.87664500003325,3129,4935
890,46.07395699999999,-88.86831200003326,3129,4936
891,46.07395699999999,-88.85997900003326,3129,4937
892,46.07395699999999,-88.85164600003327,3129,4938
893,46.07395699999999,-88.84331300003328,3129,4939
894,46.07395699999999,-88.83498000003328,3129,4940
895,46.07395699999999,-88.82664700003329,3129,4941
896,46.07395699999999,-88.8183140000333,3129,4942
897,46.07395699999999,-88.8099810000333,3129,4943
898,46.07395699999999,-88.80164800003331,3129,4944
899,46.07395699999999,-88.79331500003332,3129,4945
900,46.07395699999999,-88.78498200003332,3129,4946
901,46.07395699999999,-88.77664900003333,3129,4947
902,46.07395699999999,-88.76831600003334,3129,4948
903,46.07395699999999,-88.75998300003334,3129,4949
904,46.07395699999999,-88.75165000003335,3129,4950
905,46.07395699999999,-88.74331700003336,3129,4951
906,46.07395699999999,-88.73498400003336,3129,4952
907,46.07395699999999,-88.72665100003337,3129,4953
908,46.07395699999999,-88.71831800003338,3129,4954
909,46.07395699999999,-88.70998500003338,3129,4955
910,46.07395699999999,-88.70165200003339,3129,4956
911,46.07395699999999,-88.6933190000334,3129,4957
912,46.07395699999999,-88.6849860000334,3129,4958
913,46.07395699999999,-88.67665300003341,3129,4959
914,46.07395699999999,-88.66832000003342,3129,4960
915,46.07395699999999,-88.65998700003342,3129,4961
916,46.07395699999999,-88.65165400003343,3129,4962
917,46.07395699999999,-88.64332100003344,3129,4963
918,46.07395699999999,-88.63498800003345,3129,4964
919,46.07395699999999,-88.62665500003345,3129,4965
920,46.07395699999999,-88.61832200003346,3129,4966
921,46.07395699999999,-88.60998900003347,3129,4967
922,46.07395699999999,-88.60165600003347,3129,4968
923,46.07395699999999,-88.59332300003348,3129,4969
924,46.07395699999999,-88.58499000003349,3129,4970
925,46.07395699999999,-88.57665700003349,3129,4971
926,46.07395699999999,-88.5683240000335,3129,4972
927,46.07395699999999,-88.5599910000335,3129,4973
928,46.07395699999999,-88.55165800003351,3129,4974
929,46.07395699999999,-88.54332500003352,3129,4975
930,46.07395699999999,-88.53499200003353,3129,4976
931,46.07395699999999,-88.52665900003353,3129,4977
932,46.07395699999999,-88.51832600003354,3129,4978
933,46.07395699999999,-88.50999300003355,3129,4979
934,46.07395699999999,-88.50166000003355,3129,4980
935,46.07395699999999,-88.49332700003356,3129,4981
936,46.07395699999999,-88.48499400003357,3129,4982
937,46.07395699999999,-88.47666100003357,3129,4983
938,46.07395699999999,-88.46832800003358,3129,4984
939,46.07395699999999,-88.45999500003359,3129,4985
940,46.07395699999999,-88.4516620000336,3129,4986
941,46.07395699999999,-88.4433290000336,3129,4987
942,46.07395699999999,-88.4349960000336,3129,4988
943,46.07395699999999,-88.42666300003361,3129,4989
944,46.07395699999999,-88.41833000003362,3129,4990
